tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,1869,Cachoeira Paulista/SP,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3076,Cachoeirinha/TO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4022,Cacimba de Areia/PB,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4398,Cacimbinhas/AL,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4985,Caetanos/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4986,Caetité/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4612,Cafarnaum/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4969,Caiapônia/GO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3833,Caiçara do Rio do Vento/RN,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3230,Cajapió/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3231,Cajari/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4236,Calçado/PE,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4028,Caldas Brandão/PB,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,180,Camargo/RS,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,2680,Campestre de Goiás/GO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,874,Campo Azul/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3449,Campo Largo do Piauí/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3835,Campo Redondo/RN,0.0
