tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2772,Petrolina de Goiás/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5023,Pilar de Goiás/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3329,Pindaré-Mirim/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3331,Pio XII/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5237,Planaltina do Paraná/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3333,Poção de Pedras/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,4889,Porangatu/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3336,Presidente Dutra/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5244,Quatro Pontes/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2781,Rialma/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2782,Rianápolis/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2234,Rincão/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3161,Sandolândia/TO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3347,Santa Filomena do Maranhão/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3349,Santa Inês/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2789,Santa Isabel/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3350,Santa Luzia/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5267,Santa Mônica/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2790,Santa Rita do Novo Destino/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,4890,Santa Tereza de Goiás/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5268,Santa Tereza do Oeste/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5025,Santa Terezinha de Goiás/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3361,São Domingos do Maranhão/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2286,São Francisco/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,23,São João do Pau d'Alho/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3371,São José dos Basílios/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3373,São Luís Gonzaga do Maranhão/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2798,São Luiz do Norte/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,4892,São Miguel do Araguaia/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2800,São Patrício/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3378,São Raimundo do Doca Bezerra/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3379,São Roberto/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5286,São Tomé/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3035,Sapucaia/PA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3381,Satubinha/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3179,Talismã/TO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5293,Tapira/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5294,Terra Boa/PR,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3391,Trizidela do Vale/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5038,Tucumã/PA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3392,Tufilândia/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3393,Tuntum/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,26,Tupi Paulista/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,5027,Uirapuru/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2812,Uruana/GO,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2361,Urupês/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,2362,Valentim Gentil/SP,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3399,Viana/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,597,Vicentina/MS,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3401,Vitória do Mearim/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3402,Vitorino Freire/MA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,verylow,Muito baixo,#02C650,3045,Xinguara/PA,0.0
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,3048,Abreulândia/TO,0.25
